001,A,m,20,10000.00,111
002,B,m,25,10010.00,222
003,C,m,28,15001.00,111
004,D,f,50,16003.99,222
005,E,m,66,33009.00,333
006,F,f,70,44000.00,444
007,G,f,33,11000.00,111
008,H,f,34,22000.00,222
009,I,m,30,12000.00,333
010,J,f,22,13999.00,555
011,K,m,23,100000.00,111
012,L,m,24,15000.99,111
013,M,f,27,90000.99,111
014,N,m,26,80000.00,222
015,0,m,50,70999.88,333
016,P,f,70,44000.09,444
017,Q,f,22,56000.88,555
018,R,f,33,22333.33,222
019,S,f,44,90000.00,333
020,T,f,67,100000.00,444
021,U,f,29,120000.99,555
022,V,f,39,122000.88,111
023,W,m,49,77000.00,222
024,X,f,20,78999.00,111
025,Y,m,21,38000.00,555
026,Z,m,22,25000.00,333
